iter	RMSE	R2
942	155.7263836	0.9415730936
943	155.693726	0.9415975966
944	155.6496331	0.9416306714
945	155.6166607	0.9416553984
946	155.5526311	0.9417034011
947	155.5327757	0.9417182826
948	155.4705748	0.9417648895
949	155.4007051	0.9418172204
950	155.3954194	0.9418211783
951	155.3815882	0.9418315344
952	155.2435631	0.9419348303
953	155.182309	0.9419806426
954	154.9410273	0.9421609225
955	154.9164529	0.9421792681
956	154.8519244	0.9422274271
957	154.7784712	0.9422822224
958	154.7167685	0.9423282318
959	154.6500433	0.9423779656
960	154.6131323	0.9424054681
961	154.5898571	0.9424228072
962	154.5623332	0.942443308
963	154.5272411	0.9424694406
964	154.4730499	0.9425097843
965	154.3159811	0.9426266374
966	154.2855644	0.9426492525
967	154.2411376	0.9426822763
968	154.1477241	0.9427516822
969	154.1097757	0.9427798658
970	154.0689892	0.9428101494
971	154.0008549	0.9428607206
972	153.9445253	0.9429025132
973	153.9180659	0.9429221389
974	153.8647111	0.9429617034
975	153.7030616	0.9430814888
976	153.690454	0.9430908259
977	153.6519749	0.9431193188
978	153.621878	0.9431415998
979	153.5773635	0.9431745465
980	153.5145341	0.9432210322
981	153.4391507	0.9432767812
982	153.4207558	0.9432903808
983	153.3653087	0.9433313637
984	153.3084588	0.9433733681
985	153.2841884	0.9433912959
986	153.2178187	0.9434403067
987	153.1846715	0.9434647763
988	153.1603309	0.9434827415
989	153.1079574	0.9435213873
990	153.0826247	0.9435400752
991	153.0566486	0.9435592346
992	152.9969965	0.9436032203
993	152.8483114	0.9437127818
994	152.8053924	0.9437443876
995	152.7845307	0.9437597471
996	152.7139552	0.9438116931
997	152.6803276	0.9438364357
998	152.6346454	0.9438700391
999	152.6187643	0.9438817188
