iter	RMSE	R2
942	152.7955426	0.9435265331
943	152.7748205	0.9435418499
944	152.7142294	0.9435866241
945	152.615536	0.9436595162
946	152.5481962	0.9437092244
947	152.4711556	0.9437660664
948	152.4112969	0.9438102116
949	152.3605079	0.9438476544
950	152.1942782	0.9439701151
951	152.1394976	0.9440104425
952	152.1011522	0.9440386623
953	151.9567669	0.9441448569
954	151.8529579	0.9442211455
955	151.8159914	0.9442482994
956	151.8110582	0.9442519226
957	151.7988735	0.9442608711
958	151.7563241	0.9442921143
959	151.548181	0.944444823
960	151.5048618	0.9444765788
961	151.4447744	0.9445206116
962	151.4283842	0.9445326195
963	151.4236231	0.9445361074
964	151.4010764	0.9445526232
965	151.3622851	0.9445810325
966	151.3441915	0.944594281
967	151.312394	0.9446175602
968	151.2866498	0.944636404
969	151.1492137	0.9447369482
970	151.0643309	0.9447990004
971	151.0478623	0.9448110354
972	150.9096064	0.9449120195
973	150.8753858	0.9449370003
974	150.8509843	0.9449548099
975	150.7892361	0.9449998642
976	150.7459651	0.9450314258
977	150.6996221	0.9450652179
978	150.6761078	0.94508236
979	150.5826853	0.9451504391
980	150.5477287	0.945175902
981	150.4869173	0.9452201837
982	150.4539565	0.9452441777
983	150.4190146	0.9452696081
984	150.3698519	0.9453053782
985	150.3048068	0.9453526862
986	150.2636725	0.9453825931
987	150.2132707	0.9454192267
988	150.1641811	0.9454548948
989	150.1139714	0.9454913647
990	150.1102269	0.945494084
991	150.0862812	0.9455114723
992	150.0464109	0.9455404181
993	150.0214227	0.9455585556
994	150.0170306	0.9455617433
995	149.980564	0.9455882061
996	149.956999	0.9456053031
997	149.9233817	0.9456296888
998	149.8503464	0.945682649
999	149.8157891	0.9457076986
